match_id,player_id,team_id,jersey_number,position_name,is_starting_xi
3857256,7117,786,21,Center Attacking Midfield,0
3857256,7145,786,22,,0
3857256,7993,786,25,,0
3857256,10477,786,13,,0
3857256,15731,786,12,,0
3857256,16489,786,8,Center Back,0
3857256,18015,786,18,Right Center Forward,1
3857256,18737,786,15,,0
3857256,20600,786,23,Goalkeeper,1
3857256,24267,786,19,,0
3857256,27719,786,2,Left Center Back,1
3857256,30179,786,24,,0
3857256,43666,786,3,,0
3869151,2995,779,11,,0
3869151,3090,779,19,Left Center Back,1
3869151,5503,779,10,Center Forward,1
3869151,5507,779,3,Left Wing Back,0
3869151,5743,779,21,,0
3869151,6312,779,1,,0
3869151,6377,779,15,,0
3869151,6694,779,12,,0
3869151,6909,779,23,Goalkeeper,1
3869151,7006,779,17,Left Wing,1
3869151,7161,779,6,,0
3869151,7797,779,7,Right Center Midfield,1
3869151,11456,779,22,Left Center Forward,0
3869151,16308,779,5,,0
3869151,19597,779,8,Left Back,1
3869151,20572,779,13,Right Center Back,1
3869151,21081,779,2,,0
3869151,26404,779,18,,0
3869151,27768,779,25,Right Midfield,0
3869151,27886,779,20,Left Center Midfield,1
3869151,28263,779,4,Left Center Midfield,0
3869151,28268,779,14,Right Wing Back,0
3869151,28637,779,16,,0
3869151,29201,779,26,Right Back,1
3869151,29560,779,9,Right Wing,1
3869151,38718,779,24,Center Defensive Midfield,1
3869151,3240,792,1,Goalkeeper,1
3869151,3281,792,13,Left Defensive Midfield,1
3869151,5479,792,16,Left Back,1
3869151,5481,792,7,Right Midfield,1
3869151,5490,792,22,Left Center Forward,1
3869151,8346,792,23,Left Wing,0
3869151,8859,792,10,Right Defensive Midfield,0
3869151,9430,792,25,,0
3869151,9980,792,9,Left Center Forward,0
3869151,15957,792,2,Right Back,1
3869151,16549,792,18,,0
3869151,22293,792,19,Right Center Back,1
3869151,22371,792,8,,0
3869151,24475,792,11,,0
3869151,28370,792,5,Right Back,0
3869151,33446,792,20,,0
3869151,33465,792,24,,0
3869151,33477,792,14,Left Midfield,1
3869151,33488,792,26,Right Defensive Midfield,1
3869151,33492,792,15,Right Center Forward,1
3869151,33495,792,4,Left Center Back,1
3869151,33502,792,17,,0
3869151,33564,792,12,,0
3869151,33572,792,3,,0
3869151,36158,792,6,,0
3869151,227697,792,21,Right Center Forward,0
3857257,3043,776,10,Left Center Midfield,1
3857257,3570,776,23,Center Defensive Midfield,1
3857257,3815,776,1,Goalkeeper,1
3857257,3959,776,6,Left Center Back,1
3857257,4447,776,9,Center Forward,1
3857257,5524,776,17,,0
3857257,5534,776,4,,0
3857257,5536,776,20,,0
3857257,5732,776,21,Right Center Forward,0
3857257,6302,776,12,Center Forward,0
3857257,6797,776,18,,0
3857257,7097,776,15,,0
3857257,8247,776,2,Right Center Back,1
3857257,12420,776,22,,0
3857257,16190,776,13,Right Back,1
3857257,16294,776,24,Right Wing,0
3857257,16554,776,5,Left Back,1
3857257,17042,776,11,Right Wing,1
3857257,17043,776,3,,0
3857257,18722,776,7,Right Center Midfield,1
3857257,21261,776,19,,0
3857257,24443,776,14,Right Center Midfield,0
3857257,24547,776,26,Right Back,0
3857257,27038,776,16,,0
3857257,27569,776,25,Left Wing,1
3857257,3240,792,1,Goalkeeper,1
3857257,3281,792,13,Right Defensive Midfield,1
3857257,5479,792,16,Left Back,1
3857257,5481,792,7,Right Midfield,1
3857257,5490,792,22,Left Defensive Midfield,1
3857257,8346,792,23,Left Midfield,1
3857257,8859,792,10,Left Wing,0
3857257,9430,792,25,,0
3857257,9980,792,9,Center Forward,0
3857257,15957,792,2,Right Back,1
3857257,16549,792,18,,0
3857257,22293,792,19,Right Center Back,1
3857257,22371,792,8,Left Wing,0
3857257,24475,792,11,,0
3857257,28370,792,5,,0
3857257,33446,792,20,,0
3857257,33465,792,24,,0
3857257,33477,792,14,Right Center Forward,1
3857257,33488,792,26,Left Midfield,0
3857257,33492,792,15,Left Center Forward,1
3857257,33495,792,4,Left Center Back,1
3857257,33502,792,17,,0
3857257,33564,792,12,,0
3857257,33572,792,3,,0
3857257,36158,792,6,,0
3857257,227697,792,21,,0
3857258,3063,781,2,Right Back,1
3857258,3067,781,23,,0
3857258,3202,781,18,Center Forward,0
3857258,3247,781,15,,0
3857258,3280,781,9,Center Forward,1
3857258,3295,781,3,Left Center Back,1
3857258,4320,781,10,Center Attacking Midfield,1
3857258,4324,781,13,,0
3857258,4372,781,4,Right Center Back,1
3857258,5539,781,5,Left Defensive Midfield,1
3857258,5547,781,1,Goalkeeper,1
3857258,6945,781,6,Left Back,1
3857258,9904,781,8,Right Defensive Midfield,0
3857258,10595,781,11,Right Wing,1
3857258,11183,781,16,,0
3857258,11493,781,24,,0
3857258,13620,781,14,,0
3857258,18395,781,20,Left Wing,1
3857258,22600,781,7,Right Defensive Midfield,1
3857258,25101,781,12,,0
3857258,25104,781,21,Left Wing,0
3857258,25142,781,17,,0
3857258,25154,781,22,,0
3857258,25305,781,25,,0
3857258,25363,781,19,Center Attacking Midfield,0
3857258,29976,781,26,Right Wing,0
3857258,3512,786,26,,0
3857258,3831,786,10,Right Attacking Midfield,1
3857258,4269,786,9,Center Forward,1
3857258,5589,786,20,Left Attacking Midfield,1
3857258,5591,786,17,,0
3857258,5603,786,4,Right Center Back,1
3857258,5833,786,7,Right Wing Back,0
3857258,6318,786,14,Right Wing Back,1
3857258,6319,786,11,,0
3857258,6321,786,5,Center Back,1
3857258,6687,786,16,Right Defensive Midfield,1
3857258,6698,786,1,,0
3857258,6901,786,6,Left Center Forward,0
3857258,7117,786,21,,0
3857258,7145,786,22,Right Defensive Midfield,0
3857258,7993,786,25,Left Wing Back,1
3857258,10477,786,13,,0
3857258,15731,786,12,,0
3857258,16489,786,8,Left Defensive Midfield,1
3857258,18015,786,18,Left Wing Back,0
3857258,18737,786,15,,0
3857258,20600,786,23,Goalkeeper,1
3857258,24267,786,19,,0
3857258,27719,786,2,Left Center Back,1
3857258,30179,786,24,Left Defensive Midfield,0
3857258,43666,786,3,,0
3857288,3196,777,10,Left Center Midfield,0
3857288,3557,777,23,Right Attacking Midfield,1
3857288,3767,777,17,Right Defensive Midfield,1
3857288,5647,777,12,,0
3857288,5650,777,13,Right Center Midfield,0
3857288,5651,777,4,Center Back,1
3857288,5653,777,26,,0
3857288,5655,777,6,Right Center Back,1
3857288,6342,777,1,,0
3857288,6347,777,18,,0
3857288,9236,777,20,Right Wing Back,1
3857288,16352,777,9,Center Forward,1
3857288,23910,777,7,Left Attacking Midfield,1
3857288,25582,777,5,,0
3857288,30681,777,24,Left Wing Back,1
3857288,32450,777,3,Left Center Back,1
3857288,35592,777,25,,0
3857288,44955,777,14,Left Defensive Midfield,1
3857288,50988,777,8,,0
3857288,68749,777,19,,0
3857288,102816,777,15,,0
3857288,105943,777,16,Goalkeeper,1
3857288,105944,777,21,Right Back,0
3857288,128793,777,11,Center Forward,0
3857288,136296,777,22,,0
3857288,163049,777,2,,0
3857288,3240,792,1,Goalkeeper,1
3857288,3281,792,13,Left Defensive Midfield,1
3857288,5479,792,16,Left Back,1
3857288,5481,792,7,Right Midfield,1
3857288,5490,792,22,Right Defensive Midfield,1
3857288,8346,792,23,Left Midfield,1
3857288,8859,792,10,Left Center Forward,0
3857288,9430,792,25,,0
3857288,9980,792,9,Right Center Forward,0
3857288,15957,792,2,Right Back,0
3857288,16549,792,18,,0
3857288,22293,792,19,Right Center Back,1
3857288,22371,792,8,,0
3857288,24475,792,11,Left Midfield,0
3857288,28370,792,5,Right Back,1
3857288,33446,792,20,,0
3857288,33465,792,24,,0
3857288,33477,792,14,Left Center Forward,1
3857288,33488,792,26,Right Midfield,0
3857288,33492,792,15,Right Center Forward,1
3857288,33495,792,4,Left Center Back,1
3857288,33502,792,17,,0
3857288,33564,792,12,,0
3857288,36158,792,6,,0
3857288,227697,792,21,,0
3857267,2941,787,18,Left Wing,1
3857267,3404,787,21,Right Back,1
3857267,3436,787,5,Center Attacking Midfield,1
3857267,3675,787,12,,0
3857267,3684,787,8,,0
3857267,4506,787,6,Right Defensive Midfield,0
3857267,5675,787,3,Right Center Back,1
3857267,7379,787,16,Goalkeeper,1
3857267,8553,787,22,Left Center Back,1
3857267,8870,787,23,,0
3857267,10603,787,25,,0
3857267,13314,787,19,,0
3857267,15970,787,4,Right Wing,0
3857267,17456,787,1,,0
3857267,20611,787,9,Center Forward,1
3857267,20758,787,15,,0
3857267,21026,787,26,Left Defensive Midfield,1
3857267,31751,787,11,Right Defensive Midfield,1
3857267,32915,787,14,Left Back,1
3857267,34893,787,24,,0
3857267,39595,787,2,,0
3857267,50497,787,7,,0
3857267,50498,787,17,,0
3857267,80484,787,13,Right Wing,1
3857267,88123,787,20,Right Wing,0
3857267,312414,787,10,,0
3857267,12583,3565,8,Center Defensive Midfield,1
3857267,12803,3565,10,,0
3857267,15486,3565,18,,0
3857267,24085,3565,7,Left Back,1
3857267,25083,3565,14,,0
3857267,25352,3565,4,,0
3857267,28511,3565,15,,0
3857267,28559,3565,13,Left Wing,1
3857267,30111,3565,2,Right Center Back,1
3857267,31152,3565,19,Right Wing,1
3857267,32677,3565,22,,0
3857267,34194,3565,9,,0
3857267,34396,3565,11,Center Forward,1
3857267,36148,3565,5,Right Defensive Midfield,0
3857267,37522,3565,1,Goalkeeper,1
3857267,37726,3565,23,Left Center Midfield,1
3857267,37737,3565,17,Right Back,1
3857267,37742,3565,12,,0
3857267,37945,3565,21,Right Center Midfield,1
3857267,38004,3565,3,Left Center Back,1
3857267,40211,3565,16,Left Midfield,0
3857267,41593,3565,6,,0
3857267,51969,3565,25,Right Back,0
3857267,91090,3565,24,Right Center Forward,0
3857267,348757,3565,26,,0
3857287,3083,791,7,Left Wing,1
3857287,3135,791,22,,0
3857287,5604,791,19,Left Center Back,1
3857287,5618,791,5,Left Defensive Midfield,1
3857287,5619,791,21,,0
3857287,5620,791,11,,0
3857287,5623,791,10,Center Attacking Midfield,1
3857287,5986,791,14,,0
3857287,22067,791,25,,0
3857287,22740,791,18,Right Wing,0
3857287,23264,791,8,,0
3857287,23763,791,6,Right Defensive Midfield,1
3857287,29966,791,16,Center Forward,1
3857287,37641,791,1,Goalkeeper,1
3857287,40538,791,3,Left Back,1
3857287,40542,791,9,Center Forward,0
3857287,40550,791,12,,0
3857287,40558,791,13,Center Attacking Midfield,0
3857287,40564,791,20,,0
3857287,40578,791,23,,0
3857287,40664,791,26,,0
3857287,40672,791,15,Right Back,1
3857287,41495,791,2,,0
3857287,41711,791,17,Right Wing,1
3857287,43565,791,4,Right Center Back,1
3857287,99479,791,24,,0
3857287,4319,783,21,Center Forward,0
3857287,5246,783,9,Center Forward,1
3857287,5248,783,22,Right Back,1
3857287,5249,783,3,Right Center Back,1
3857287,5255,783,5,Left Center Midfield,1
3857287,5258,783,10,,0
3857287,5259,783,2,Left Center Back,1
3857287,5260,783,6,Center Defensive Midfield,1
3857287,5264,783,13,Right Midfield,0
3857287,5266,783,14,,0
3857287,5267,783,1,,0
3857287,6297,783,18,,0
3857287,6300,783,19,,0
3857287,6773,783,15,Right Center Midfield,1
3857287,7104,783,16,Left Back,1
3857287,26323,783,12,,0
3857287,28729,783,7,Left Midfield,0
3857287,32478,783,11,Left Wing,1
3857287,33099,783,26,,0
3857287,34476,783,17,Left Back,0
3857287,36288,783,8,Right Wing,1
3857287,36659,783,25,,0
3857287,36666,783,24,,0
3857287,36710,783,23,Goalkeeper,1
3857287,44649,783,20,,0
3869486,3193,780,10,Right Center Midfield,1
3869486,4272,780,17,,0
3869486,5204,780,8,Right Wing,1
3869486,5205,780,1,,0
3869486,5206,780,4,Left Center Back,1
3869486,5207,780,7,Center Defensive Midfield,0
3869486,5209,780,5,Left Back,1
3869486,5214,780,14,,0
3869486,5218,780,9,,0
3869486,7005,780,20,Left Back,0
3869486,9927,780,18,Center Defensive Midfield,1
3869486,10868,780,21,Right Back,0
3869486,11184,780,25,Left Center Midfield,1
3869486,12041,780,11,Left Wing,1
3869486,12169,780,6,,0
3869486,16028,780,2,Right Back,1
3869486,18360,780,15,Center Attacking Midfield,0
3869486,18866,780,12,,0
3869486,20016,780,3,Right Center Back,1
3869486,32975,780,22,Goalkeeper,1
3869486,34639,780,16,Right Defensive Midfield,0
3869486,38803,780,26,Center Forward,1
3869486,40874,780,23,,0
3869486,143854,780,24,,0
3869486,3625,788,17,Left Midfield,1
3869486,3634,788,11,,0
3869486,5219,788,6,Left Center Back,1
3869486,5233,788,12,,0
3869486,5234,788,4,Center Defensive Midfield,1
3869486,5237,788,7,Right Midfield,1
3869486,5245,788,2,Right Back,1
3869486,6301,788,19,Center Forward,1
3869486,6785,788,1,Goalkeeper,1
3869486,7459,788,18,Right Center Back,1
3869486,21214,788,13,,0
3869486,21736,788,14,Right Wing,0
3869486,23774,788,15,Left Center Midfield,1
3869486,31295,788,25,Left Back,1
3869486,46258,788,8,Right Center Midfield,1
3869486,59493,788,9,,0
3869486,67700,788,24,Center Forward,0
3869486,102668,788,26,Right Defensive Midfield,0
3869486,131037,788,10,,0
3869486,139011,788,22,,0
3869486,139016,788,20,Left Center Back,0
3869486,149714,788,16,,0
3869486,156734,788,23,,0
3869486,296254,788,21,Left Center Midfield,0
3857260,5173,799,14,,0
3857260,5187,799,10,Left Midfield,1
3857260,5188,799,19,Right Wing Back,0
3857260,5713,799,23,Left Center Forward,1
3857260,5714,799,21,Goalkeeper,1
3857260,5715,799,5,Left Back,1
3857260,51094,799,4,Right Center Back,1
3857260,51096,799,15,Right Defensive Midfield,1
3857260,51099,799,9,Right Midfield,1
3857260,51103,799,3,Right Defensive Midfield,0
3857260,51469,799,11,Right Center Forward,1
3857260,51470,799,26,Left Back,0
3857260,51546,799,17,Left Center Back,1
3857260,51632,799,16,,0
3857260,51663,799,1,,0
3857260,51705,799,20,Center Forward,0
3857260,51710,799,12,Left Defensive Midfield,1
3857260,54144,799,18,,0
3857260,54149,799,22,,0
3857260,57620,799,2,Right Back,1
3857260,74623,799,24,,0
3857260,121539,799,25,,0
3857260,5563,794,18,,0
3857260,5567,794,4,Right Defensive Midfield,1
3857260,5568,794,9,Center Forward,0
3857260,5571,794,22,Right Wing,1
3857260,5573,794,15,Left Center Back,1
3857260,5575,794,16,,0
3857260,5576,794,23,Left Back,1
3857260,5577,794,13,Goalkeeper,1
3857260,11388,794,2,,0
3857260,15452,794,21,Right Wing,0
3857260,15872,794,14,,0
3857260,26280,794,17,Center Attacking Midfield,1
3857260,26297,794,8,Center Attacking Midfield,0
3857260,26301,794,10,Left Wing,1
3857260,26318,794,11,Right Defensive Midfield,0
3857260,26336,794,5,,0
3857260,26368,794,3,Right Center Back,1
3857260,26375,794,25,,0
3857260,26386,794,7,,0
3857260,26389,794,1,,0
3857260,26400,794,20,Center Forward,1
3857260,26406,794,19,Right Back,1
3857260,27896,794,6,,0
3857260,28522,794,12,,0
3857260,28825,794,24,Left Defensive Midfield,1
3857260,30500,794,26,Right Back,0
3857264,2995,779,11,Right Wing,1
3857264,3090,779,19,Left Center Back,1
3857264,5503,779,10,Center Forward,1
3857264,5507,779,3,Left Back,0
3857264,5743,779,21,,0
3857264,6312,779,1,,0
3857264,6377,779,15,,0
3857264,6694,779,12,,0
3857264,6909,779,23,Goalkeeper,1
3857264,7006,779,17,,0
3857264,7161,779,6,Left Center Midfield,0
3857264,7797,779,7,Right Center Midfield,1
3857264,11456,779,22,Center Forward,0
3857264,16308,779,5,Right Wing,0
3857264,19597,779,8,Left Back,1
3857264,20572,779,13,Right Center Back,1
3857264,21081,779,2,,0
3857264,26404,779,18,,0
3857264,27768,779,25,,0
3857264,27886,779,20,Left Center Midfield,1
3857264,28263,779,4,,0
3857264,28268,779,14,,0
3857264,28637,779,16,Left Wing,0
3857264,29201,779,26,Right Back,1
3857264,29560,779,9,Left Wing,1
3857264,38718,779,24,Center Defensive Midfield,1
3857264,3034,789,15,Right Center Back,1
3857264,3637,789,10,Left Defensive Midfield,1
3857264,4626,789,5,,0
3857264,4664,789,19,,0
3857264,4682,789,25,,0
3857264,4685,789,3,Left Back,0
3857264,4734,789,2,Right Back,1
3857264,5660,789,20,Right Midfield,1
3857264,5665,789,7,,0
3857264,5667,789,11,,0
3857264,5668,789,9,Right Center Forward,1
3857264,5669,789,1,Goalkeeper,1
3857264,5673,789,18,Left Back,1
3857264,7979,789,24,Left Midfield,1
3857264,8021,789,17,,0
3857264,8704,789,4,,0
3857264,8714,789,8,Right Defensive Midfield,0
3857264,8836,789,16,Left Center Forward,1
3857264,11508,789,12,,0
3857264,11737,789,6,Right Defensive Midfield,1
3857264,12493,789,23,Left Defensive Midfield,0
3857264,24413,789,22,,0
3857264,28453,789,26,Right Midfield,0
3857264,31955,789,13,Left Midfield,0
3857264,44166,789,14,Left Center Back,1
3857264,50502,789,21,,0
3857289,2995,779,11,Right Midfield,1
3857289,3090,779,19,Right Center Back,1
3857289,5503,779,10,Right Center Forward,1
3857289,5507,779,3,,0
3857289,5743,779,21,,0
3857289,6312,779,1,,0
3857289,6377,779,15,,0
3857289,6694,779,12,,0
3857289,6909,779,23,Goalkeeper,1
3857289,7006,779,17,,0
3857289,7161,779,6,,0
3857289,7797,779,7,Right Defensive Midfield,1
3857289,11456,779,22,Left Center Forward,1
3857289,16308,779,5,,0
3857289,19597,779,8,Left Back,1
3857289,20572,779,13,Right Midfield,0
3857289,21081,779,2,,0
3857289,26404,779,18,Left Defensive Midfield,1
3857289,27768,779,25,Left Center Back,1
3857289,27886,779,20,Left Midfield,1
3857289,28263,779,4,Right Back,1
3857289,28268,779,14,Left Midfield,0
3857289,28637,779,16,,0
3857289,29201,779,26,Right Back,0
3857289,29560,779,9,Left Center Forward,0
3857289,38718,779,24,Left Defensive Midfield,0
3857289,5563,794,18,Left Center Midfield,1
3857289,5567,794,4,,0
3857289,5568,794,9,Right Wing Back,0
3857289,5571,794,22,Right Center Forward,1
3857289,5573,794,15,Left Center Back,1
3857289,5575,794,16,Center Defensive Midfield,1
3857289,5576,794,23,Left Wing Back,1
3857289,5577,794,13,Goalkeeper,1
3857289,11388,794,2,Right Center Back,1
3857289,15452,794,21,Right Center Forward,0
3857289,15872,794,14,Left Center Midfield,0
3857289,26280,794,17,,0
3857289,26297,794,8,,0
3857289,26301,794,10,Left Center Forward,1
3857289,26318,794,11,,0
3857289,26336,794,5,,0
3857289,26368,794,3,Center Back,1
3857289,26375,794,25,Left Wing,0
3857289,26386,794,7,,0
3857289,26389,794,1,,0
3857289,26400,794,20,,0
3857289,26406,794,19,,0
3857289,27896,794,6,,0
3857289,28522,794,12,,0
3857289,28825,794,24,Right Center Midfield,1
3857289,30500,794,26,Right Wing Back,1
3869254,3193,780,10,Right Center Midfield,1
3869254,4272,780,17,,0
3869254,5204,780,8,Right Wing,1
3869254,5205,780,1,,0
3869254,5206,780,4,Left Center Back,1
3869254,5207,780,7,Left Wing,0
3869254,5209,780,5,Left Back,1
3869254,5214,780,14,Center Defensive Midfield,1
3869254,5218,780,9,,0
3869254,7005,780,20,,0
3869254,9927,780,18,Right Center Midfield,0
3869254,10868,780,21,Center Forward,0
3869254,11184,780,25,Left Center Midfield,1
3869254,12041,780,11,Left Wing,1
3869254,12169,780,6,,0
3869254,16028,780,2,Right Back,1
3869254,18360,780,15,Right Wing,0
3869254,18866,780,12,,0
3869254,20016,780,3,Right Center Back,1
3869254,32975,780,22,Goalkeeper,1
3869254,34639,780,16,Left Center Midfield,0
3869254,38803,780,26,Center Forward,1
3869254,40874,780,23,,0
3869254,143854,780,24,,0
3869254,3500,773,10,Center Defensive Midfield,1
3869254,3533,773,23,Left Center Forward,1
3869254,3913,773,2,Right Wing Back,1
3869254,5537,773,22,Center Back,1
3869254,5538,773,6,Left Center Midfield,0
3869254,5543,773,9,Right Center Midfield,0
3869254,5544,773,13,Left Center Back,1
3869254,5545,773,7,Right Center Forward,1
3869254,5549,773,5,Right Center Back,1
3869254,5550,773,1,Goalkeeper,1
3869254,6983,773,8,Left Center Midfield,1
3869254,8561,773,20,,0
3869254,8814,773,4,,0
3869254,12326,773,11,,0
3869254,16016,773,14,,0
3869254,16022,773,16,,0
3869254,16026,773,15,Right Center Midfield,1
3869254,17974,773,21,,0
3869254,29003,773,12,,0
3869254,29006,773,19,Left Midfield,0
3869254,29012,773,18,Center Back,0
3869254,30401,773,17,Left Wing Back,1
3869254,41655,773,26,Left Center Forward,0
3869254,46313,773,24,,0
3869254,50436,773,25,,0
3869118,2941,787,18,Left Wing,1
3869118,3404,787,21,Right Back,1
3869118,3675,787,12,Left Back,0
3869118,4506,787,6,Left Defensive Midfield,1
3869118,5675,787,3,Right Center Back,1
3869118,7379,787,16,Goalkeeper,1
3869118,8553,787,22,Left Center Back,1
3869118,8870,787,23,,0
3869118,10603,787,25,,0
3869118,13314,787,19,Right Wing,0
3869118,15970,787,4,,0
3869118,17456,787,1,,0
3869118,20611,787,9,Center Forward,1
3869118,20758,787,15,Right Wing,1
3869118,21026,787,26,Right Defensive Midfield,0
3869118,31751,787,11,Right Defensive Midfield,1
3869118,32915,787,14,Left Back,1
3869118,34893,787,24,,0
3869118,39595,787,2,,0
3869118,50497,787,7,,0
3869118,50498,787,17,Right Wing,0
3869118,80484,787,13,Center Attacking Midfield,1
3869118,88123,787,20,Center Attacking Midfield,0
3869118,312414,787,10,,0
3869118,3205,768,2,Right Back,1
3869118,3244,768,5,Right Center Back,1
3869118,3308,768,12,,0
3869118,3318,768,11,Right Wing,0
3869118,3336,768,6,Left Center Back,1
3869118,3382,768,3,Left Back,1
3869118,3468,768,1,Goalkeeper,1
3869118,3474,768,13,,0
3869118,3532,768,8,Right Center Midfield,1
3869118,3616,768,24,,0
3869118,3664,768,18,,0
3869118,3943,768,4,Center Defensive Midfield,1
3869118,4354,768,20,Left Wing,1
3869118,4706,768,14,Right Center Midfield,0
3869118,7843,768,19,Left Center Midfield,0
3869118,9638,768,7,Left Wing,0
3869118,9905,768,25,,0
3869118,9928,768,16,,0
3869118,10955,768,9,Center Forward,1
3869118,10956,768,15,Right Center Back,0
3869118,22084,768,17,Right Wing,1
3869118,22783,768,23,,0
3869118,29399,768,26,,0
3869118,30714,768,22,Left Center Midfield,1
3869519,2995,779,11,,0
3869519,3090,779,19,Left Center Back,1
3869519,5503,779,10,Right Center Forward,1
3869519,5507,779,3,Left Back,1
3869519,5743,779,21,Left Center Forward,0
3869519,6312,779,1,,0
3869519,6377,779,15,Left Center Midfield,0
3869519,6694,779,12,,0
3869519,6909,779,23,Goalkeeper,1
3869519,7161,779,6,,0
3869519,7797,779,7,Right Midfield,1
3869519,11456,779,22,,0
3869519,16308,779,5,Right Defensive Midfield,1
3869519,20572,779,13,Right Center Back,1
3869519,21081,779,2,Right Wing Back,0
3869519,26404,779,18,,0
3869519,27768,779,25,Right Defensive Midfield,0
3869519,27886,779,20,Left Midfield,1
3869519,28268,779,14,Right Center Midfield,0
3869519,28637,779,16,,0
3869519,29201,779,26,Right Back,1
3869519,29560,779,9,Left Center Forward,1
3869519,38718,779,24,Left Defensive Midfield,1
3869519,3441,785,13,Right Wing,0
3869519,3471,785,6,Right Center Back,1
3869519,5456,785,8,Left Center Midfield,1
3869519,5460,785,9,Center Forward,1
3869519,5463,785,10,Right Center Midfield,1
3869519,5468,785,21,,0
3869519,5469,785,11,Center Defensive Midfield,1
3869519,5474,785,4,Left Wing,1
3869519,7693,785,16,Center Forward,0
3869519,8654,785,17,,0
3869519,11127,785,3,,0
3869519,11603,785,15,Right Wing,1
3869519,12625,785,19,Left Back,1
3869519,16527,785,18,Left Wing,0
3869519,16531,785,1,Goalkeeper,1
3869519,22041,785,14,Center Attacking Midfield,0
3869519,28835,785,23,,0
3869519,28914,785,7,Right Defensive Midfield,0
3869519,29163,785,22,Right Back,1
3869519,29342,785,12,,0
3869519,32602,785,26,,0
3869519,32689,785,5,,0
3869519,33018,785,20,Left Center Back,1
3869519,37148,785,24,,0
3869519,39490,785,25,,0
3869519,49337,785,2,,0
3869354,2972,771,26,,0
3869354,3009,771,10,Left Wing,1
3869354,3026,771,14,Left Defensive Midfield,1
3869354,3099,771,1,Goalkeeper,1
3869354,3379,771,23,,0
3869354,3543,771,16,,0
3869354,3604,771,9,Center Forward,1
3869354,4445,771,5,Right Back,1
3869354,5476,771,2,,0
3869354,5477,771,11,Right Wing,1
3869354,5485,771,4,Right Center Back,1
3869354,5487,771,7,Center Attacking Midfield,1
3869354,6704,771,22,Left Back,1
3869354,7153,771,15,,0
3869354,7345,771,6,,0
3869354,7439,771,3,,0
3869354,8217,771,20,Right Wing,0
3869354,8519,771,18,Left Center Back,1
3869354,10481,771,8,Right Defensive Midfield,1
3869354,11135,771,24,,0
3869354,11990,771,13,,0
3869354,17592,771,17,,0
3869354,22097,771,12,,0
3869354,24778,771,25,,0
3869354,3205,768,2,Right Back,1
3869354,3233,768,10,Right Wing,0
3869354,3244,768,5,Right Center Back,1
3869354,3308,768,12,,0
3869354,3318,768,11,Left Wing,0
3869354,3336,768,6,Left Center Back,1
3869354,3382,768,3,Left Back,1
3869354,3468,768,1,Goalkeeper,1
3869354,3474,768,13,,0
3869354,3532,768,8,Right Center Midfield,1
3869354,3616,768,24,,0
3869354,3664,768,18,,0
3869354,3943,768,4,Center Defensive Midfield,1
3869354,4354,768,20,Left Wing,1
3869354,4706,768,14,,0
3869354,7843,768,19,Right Center Midfield,0
3869354,9638,768,7,Right Center Back,0
3869354,9905,768,25,,0
3869354,9928,768,16,,0
3869354,10955,768,9,Center Forward,1
3869354,10956,768,15,,0
3869354,22084,768,17,Right Wing,1
3869354,22783,768,23,,0
3869354,29399,768,26,,0
3869354,30714,768,22,Left Center Midfield,1
3869552,2972,771,26,Center Forward,0
3869552,3009,771,10,Left Wing,1
3869552,3099,771,1,Goalkeeper,1
3869552,3379,771,23,,0
3869552,3543,771,16,,0
3869552,3604,771,9,Center Forward,1
3869552,4445,771,5,Right Back,1
3869552,5476,771,2,,0
3869552,5477,771,11,Right Wing,1
3869552,5485,771,4,Right Center Back,1
3869552,5487,771,7,Center Attacking Midfield,1
3869552,6704,771,22,Left Back,1
3869552,7153,771,15,,0
3869552,7345,771,6,,0
3869552,7439,771,3,,0
3869552,8217,771,20,,0
3869552,8519,771,18,,0
3869552,10481,771,8,Right Defensive Midfield,1
3869552,11135,771,24,Left Center Back,1
3869552,11990,771,13,Left Defensive Midfield,1
3869552,17592,771,17,,0
3869552,22097,771,12,Right Wing,0
3869552,24778,771,25,,0
3869552,3625,788,17,Left Wing,1
3869552,3634,788,11,,0
3869552,5219,788,6,Center Back,1
3869552,5233,788,12,,0
3869552,5234,788,4,Right Defensive Midfield,1
3869552,5237,788,7,Right Wing,1
3869552,5245,788,2,Right Wing Back,1
3869552,6301,788,19,Center Forward,1
3869552,6785,788,1,Goalkeeper,1
3869552,7459,788,18,Left Center Back,1
3869552,12149,788,5,,0
3869552,15890,788,3,Left Wing Back,1
3869552,21214,788,13,,0
3869552,21736,788,14,Left Wing,0
3869552,23774,788,15,Center Back,0
3869552,31295,788,25,Left Back,0
3869552,46258,788,8,Left Defensive Midfield,1
3869552,59493,788,9,Center Forward,0
3869552,67700,788,24,,0
3869552,102668,788,26,,0
3869552,131037,788,10,,0
3869552,139011,788,22,,0
3869552,139016,788,20,Right Center Back,1
3869552,149714,788,16,Left Center Midfield,0
3869552,156734,788,23,,0
3869420,3063,781,2,Left Back,1
3869420,3067,781,23,,0
3869420,3247,781,15,,0
3869420,3280,781,9,Center Forward,1
3869420,3295,781,3,Left Center Back,1
3869420,4320,781,10,Center Attacking Midfield,1
3869420,4324,781,13,,0
3869420,4372,781,4,Right Center Back,1
3869420,5539,781,5,Left Defensive Midfield,1
3869420,5547,781,1,Goalkeeper,1
