event_id,match_id,period,minute,team_id,player_id,position_name,outcome_name,is_complete,loc_x,loc_y
d4933cea-a4f8-4ef8-a3c0-17f4d2292e41,3857258,1,26,781,4320,Center Attacking Midfield,Incomplete,0,80.9,13.4
4f0cfd7e-5f7a-494c-8016-2150b85b875f,3857258,1,26,781,18395,Left Wing,Incomplete,0,110.0,29.5
bcb35b59-b25b-4dcf-b232-04b99f1ae6c8,3857258,1,32,781,4320,Center Attacking Midfield,Complete,1,75.6,11.7
b2d5c3f3-6eac-4c50-8851-fcdf5f907a1f,3857258,1,35,781,10595,Right Wing,Incomplete,0,34.3,54.7
b8c16cb7-dcbc-40fd-937b-b2e0c40653b7,3857258,2,47,786,3831,Right Attacking Midfield,Complete,1,33.6,33.7
c7f47dc0-0da2-42b2-9d8d-059ed46d5e29,3857258,2,48,786,6687,Right Defensive Midfield,Incomplete,0,70.5,68.1
b3c0413d-d728-45dd-ae0b-d9cc0c49ccf7,3857258,2,52,781,22600,Right Defensive Midfield,Incomplete,0,81.2,66.6
af0a5eab-421a-4618-8982-6a64fe558730,3857258,2,53,781,18395,Left Wing,Complete,1,87.1,5.4
7308ce69-93fd-498b-b087-0c29c2fa1db2,3857258,2,53,781,18395,Left Wing,Complete,1,115.3,16.9
8823c602-8e00-45cf-8569-14c4eefa4a9e,3857258,2,59,781,3063,Right Back,Complete,1,76.0,64.8
d7f1f741-7d5e-42ed-babc-83f2a843c210,3857258,2,61,781,10595,Right Wing,Complete,1,95.0,66.4
b5cb5f30-8336-4c96-b388-9a9d6f822578,3857258,2,61,781,4320,Center Attacking Midfield,Complete,1,93.7,49.2
88103242-ca86-49e2-b62a-edbd5be23a81,3857258,2,63,786,5833,Right Wing Back,Incomplete,0,98.2,66.3
7f88ed7f-cd79-4f2a-8a1d-e7d4d2e0ebf7,3857258,2,65,786,3831,Right Attacking Midfield,Incomplete,0,88.9,13.5
17c3a6df-e9bc-4273-b0dc-e4f630468adb,3857258,2,69,781,6945,Left Back,Incomplete,0,39.9,12.5
495fa53b-8399-4b0b-90c2-826c4a856230,3857258,2,71,781,10595,Right Wing,Incomplete,0,63.7,80.0
8202b366-1a9f-4868-bd07-c42c9fe38292,3857258,2,75,786,3831,Center Attacking Midfield,Incomplete,0,52.5,36.5
d3eb33af-a055-450c-84c8-79fca5d16d93,3857258,2,77,781,25104,Left Wing,Incomplete,0,105.8,12.0
ef7680ec-0b9c-4b77-b666-c910c994b482,3857258,2,79,781,25104,Center Attacking Midfield,Incomplete,0,107.6,50.2
331db977-8d5b-4943-a44d-816ca3762e3a,3857258,2,85,781,3202,Center Forward,Complete,1,115.8,61.0
b99a82ef-ca28-4c32-94c9-be18fc41318e,3857258,2,86,781,25363,Left Wing,Complete,1,103.0,13.8
9c9e68c8-f6be-4440-8a64-5c8291863031,3857258,2,89,781,25363,Right Wing,Incomplete,0,96.8,75.6
d9b023fe-de05-4b5e-b901-86ae93e7066c,3857258,2,90,786,5833,Left Wing Back,Incomplete,0,103.5,7.3
b8fc40bb-950f-40a4-a457-49f9cfcfdf3a,3857288,1,0,777,16352,Center Forward,Complete,1,77.5,35.7
b92ea24e-fa66-4494-b589-0c6e1474ce39,3857288,1,0,777,23910,Left Attacking Midfield,Incomplete,0,69.8,14.3
813caa11-3ecb-49e9-b48f-5a4930b2dc6f,3857288,1,3,777,9236,Right Wing Back,Complete,1,16.3,78.0
c18028dd-f0dc-4729-9301-22d0f541e184,3857288,1,6,792,28370,Right Back,Incomplete,0,87.1,70.3
8ec1ae74-033f-4f7a-a7a8-3d896ecc13c9,3857288,1,6,777,9236,Right Wing Back,Complete,1,7.7,66.0
7cb1ba79-5cac-4604-8fd1-28a3d3f8d989,3857288,1,8,792,5479,Left Back,Complete,1,111.3,2.9
d36fa5f9-5187-408e-8f38-bf4954f2f601,3857288,1,8,777,3557,Right Attacking Midfield,Incomplete,0,20.6,77.0
f4202025-f007-4ce3-85e3-28e5c23d053c,3857288,1,19,777,3767,Right Defensive Midfield,Incomplete,0,63.8,74.2
c107dc7c-791d-47b4-acb3-e0a3d4447c8e,3857288,1,36,792,33492,Right Center Forward,Complete,1,74.1,71.4
3739f5ea-4869-4160-9279-21308620b619,3857288,1,37,777,23910,Left Attacking Midfield,Complete,1,89.2,44.4
6bbb933c-f659-4b1c-ba76-c2e79281f93c,3857288,2,45,792,5481,Right Midfield,Incomplete,0,59.9,70.8
b5bb49db-540f-453e-a83d-98b0f679c8a3,3857288,2,47,777,5651,Right Center Back,Incomplete,0,76.2,68.4
08f8365c-0659-459a-837f-80831a5459aa,3857288,2,51,777,16352,Center Forward,Incomplete,0,98.7,75.4
9e9eb8a9-984c-4c1c-a374-59c9e7cff1f6,3857288,2,55,792,5481,Right Midfield,Incomplete,0,63.4,61.1
bef30ce1-148b-4429-99ee-15a4cf817964,3857288,2,55,777,3767,Center Defensive Midfield,Incomplete,0,57.2,34.2
7ae3346b-4362-4135-8dfa-0f248c8a7627,3857288,2,61,792,5479,Left Back,Complete,1,34.5,18.8
6441233a-1c8c-4781-a436-acb2920c08bb,3857288,2,62,777,3557,Right Wing,Incomplete,0,67.7,75.9
3f30fab1-2673-42b1-9f8f-0cdc5eeb611a,3857288,2,68,792,8859,Right Center Forward,Incomplete,0,91.8,78.0
edb9f5c9-2e2f-42cf-ab2f-bd09143e3d0a,3857288,2,84,792,5481,Right Midfield,Incomplete,0,104.4,77.2
b24b9df8-5a75-4745-b94d-8be4e2f71bfa,3857288,2,85,777,5650,Right Defensive Midfield,Incomplete,0,71.1,53.4
b1035bf3-3749-4131-bfc4-e90c8ffc98e0,3857288,2,86,777,3557,Right Wing,Complete,1,111.3,47.4
6ff66f17-0110-4d8b-b08f-5967a79c984c,3857288,2,87,777,3557,Right Wing,Complete,1,94.2,37.6
d3104698-3945-4d09-bf13-f427c22893c2,3857288,2,88,777,32450,Left Center Back,Complete,1,6.3,3.1
9a38cece-9fc8-49c9-8f1e-6fcfb6c46b54,3857288,2,88,777,5650,Right Defensive Midfield,Complete,1,62.1,49.6
c8245e42-05af-42ec-ae59-d6b880c0185d,3857288,2,89,792,24475,Left Midfield,Incomplete,0,41.5,8.9
f3b93742-3e9b-413a-9ad8-18ee65570d3f,3857288,2,89,792,8859,Right Center Forward,Incomplete,0,47.1,29.3
01c707fe-ee2b-4fa8-8cc3-74b0323190af,3857288,2,95,777,5651,Right Center Back,Complete,1,79.8,37.4
485cf5c6-2071-49a5-8ea7-e5b53bfdd8ac,3857267,1,0,3565,24085,Left Back,Complete,1,66.8,7.6
5de5d5be-af95-4cee-a046-a4899c120993,3857267,1,1,787,31751,Right Defensive Midfield,Incomplete,0,64.2,54.3
16ec4b21-6ea4-45f2-9c45-06b727be2647,3857267,1,4,3565,24085,Left Back,Complete,1,64.0,7.4
fc23ff30-a0ab-464c-b365-2bd574b98be8,3857267,1,4,787,20611,Center Forward,Incomplete,0,65.5,71.5
77f58871-2441-440e-b6f5-8d489aca41aa,3857267,1,6,787,80484,Right Wing,Complete,1,74.0,73.8
d7bdb78a-766b-42f6-bf3b-3b505d1a4519,3857267,1,7,787,2941,Left Wing,Incomplete,0,42.8,7.5
36fa06a7-0d18-433c-87fc-29b1b67c244d,3857267,1,10,787,2941,Left Wing,Complete,1,99.2,38.6
099f4c68-0f84-4c72-a09c-257fea7e8ed9,3857267,1,10,787,3436,Center Attacking Midfield,Complete,1,108.8,2.4
03b24498-4b2c-4d6f-8565-2a5ad71d3c38,3857267,1,11,787,80484,Right Wing,Complete,1,101.7,53.6
c508fee5-b859-4d9e-a218-f9c42823a68c,3857267,1,13,3565,31152,Right Wing,Complete,1,66.9,52.7
11a225ba-eceb-4c20-ad65-4974fe8641b0,3857267,1,13,787,80484,Right Wing,Complete,1,94.1,61.2
29524079-ec52-4e6b-a46b-b8b59a9b390c,3857267,1,13,787,80484,Right Wing,Complete,1,90.3,62.5
3537108b-ea2d-4da5-9456-cfcaca976aad,3857267,1,22,787,20611,Center Forward,Complete,1,74.5,30.5
7dfbaf8b-6e8a-4ad6-8637-9018dfcdbb2b,3857267,1,26,787,21026,Left Defensive Midfield,Incomplete,0,65.8,41.2
f9b61fbd-c8ec-436d-855b-8536def7859f,3857267,1,28,787,80484,Right Wing,Incomplete,0,99.4,64.3
e8e2cd94-f5f8-439f-9daa-73d8097ddc3c,3857267,1,46,787,2941,Left Wing,Complete,1,75.1,3.7
ce041bed-1b74-4eb2-a269-f32c0c50aa75,3857267,1,49,787,31751,Right Defensive Midfield,Complete,1,73.5,32.9
320779ac-335f-4799-bc4f-918134a67166,3857267,2,54,787,3404,Right Back,Incomplete,0,68.3,75.1
32574176-11a4-457c-ad45-75521deac399,3857267,2,56,3565,40211,Left Midfield,Complete,1,99.6,4.1
6c2de5b5-5439-490e-9a4b-c8f34abddd28,3857267,2,57,787,3436,Center Attacking Midfield,Incomplete,0,51.4,58.5
b71b5c1d-bfda-49b0-bdfd-30df1c37b38f,3857267,2,60,787,80484,Right Wing,Complete,1,73.3,71.0
d8f167aa-4d6e-41f2-bc32-95848534978a,3857267,2,64,787,2941,Left Wing,Complete,1,102.7,13.6
af2731ba-5b1e-4121-b3f2-930815db1548,3857267,2,75,3565,40211,Left Midfield,Complete,1,91.3,20.0
7ba3845d-c891-4052-81a8-be6276e93777,3857267,2,78,3565,31152,Right Midfield,Incomplete,0,69.5,51.3
84bd8c2c-b52e-4c79-ae83-8350c7bc1598,3857267,2,78,787,3404,Right Back,Complete,1,44.3,57.0
5f883fcf-0ce5-4280-aee2-529a75e66665,3857267,2,81,787,20611,Right Wing,Complete,1,93.4,59.1
1ee1d4c0-8448-472a-8e87-17fedaffb6ee,3857267,2,91,3565,36148,Right Defensive Midfield,Incomplete,0,114.0,76.1
7a2b85ad-ea3b-4ff6-a495-b10c10cd4695,3857287,1,6,791,41711,Right Wing,Incomplete,0,117.0,66.2
36986335-7367-4821-871b-aa95f4782707,3857287,1,11,791,3083,Left Wing,Incomplete,0,106.5,12.4
e57476c7-7893-48e1-beb3-9700b2759a6b,3857287,1,13,791,29966,Center Forward,Complete,1,100.9,5.6
e5436170-d457-4498-b962-7294d26dc6cc,3857287,1,14,783,5260,Center Defensive Midfield,Incomplete,0,75.7,24.0
c5247e9e-62f3-4684-8687-7dee150380a2,3857287,1,17,791,41711,Right Wing,Incomplete,0,69.6,56.1
68eb7d7c-ed15-4202-9492-5784393488d6,3857287,1,25,783,32478,Left Wing,Complete,1,87.1,33.2
43b2122f-d888-41fc-87cc-8e619a38d5d2,3857287,1,25,791,3083,Left Wing,Complete,1,95.0,7.5
f51789ce-4ef8-4d96-a2b9-bf2c0a4da171,3857287,1,26,783,7104,Left Back,Incomplete,0,32.3,36.3
d1736bd5-f39a-4e8a-b545-a523b9f6b291,3857287,1,27,783,36288,Right Wing,Incomplete,0,110.7,75.9
7afd79f2-c514-4782-bd65-6e9dd2be2aee,3857287,1,29,783,5255,Left Center Midfield,Incomplete,0,34.8,16.8
69ff75cc-9e09-4221-87df-5f21ba2eb3f0,3857287,2,47,791,41711,Right Wing,Incomplete,0,94.2,56.9
140c5869-f6c2-4f9b-a6b5-ecd1d8ff1be1,3857287,2,50,791,3083,Left Wing,Incomplete,0,105.2,54.4
8b509663-0490-4680-aa87-b01702f42429,3857287,2,52,791,41711,Right Wing,Incomplete,0,113.0,3.9
58ab15bc-f9b1-489b-a2ce-3b13468cb3bb,3857287,2,52,783,5260,Center Defensive Midfield,Complete,1,20.6,60.8
5e8cef55-420a-49b1-8ffa-6d9b4192cfc8,3857287,2,53,783,5248,Right Back,Complete,1,49.2,70.2
81f8ef66-2440-4e97-a397-db553c2abcc3,3857287,2,61,783,5255,Left Center Midfield,Incomplete,0,53.8,50.4
271bffc8-c668-4971-ab2d-2ea3c29997bc,3857287,2,62,783,6773,Right Center Midfield,Incomplete,0,34.4,29.8
969881fa-af27-49ba-b281-ef10e83cf1e0,3857287,2,62,783,32478,Left Wing,Complete,1,86.9,2.5
f7beeb49-08e5-4d34-9eb7-b29354b7ea23,3857287,2,67,791,23763,Right Defensive Midfield,Incomplete,0,45.1,34.5
e9a2785d-e27e-4332-9f0b-68e9dc99bf14,3857287,2,68,783,36288,Right Midfield,Incomplete,0,97.6,77.5
c894868d-32bc-41fd-95b4-a2eb994e9372,3857287,2,68,783,36288,Right Midfield,Incomplete,0,101.7,76.9
9f387e8d-3101-4ffa-971f-f4a6918d7ee0,3857287,2,69,783,36288,Right Midfield,Incomplete,0,92.3,72.8
cd1486d4-6e89-4907-94b2-c9e43b8e8e2f,3857287,2,72,791,41711,Right Wing,Incomplete,0,73.9,76.4
97823844-c908-45dc-8c7c-b3339de0a173,3857287,2,74,791,23763,Right Defensive Midfield,Incomplete,0,111.6,11.9
9ffda7eb-3529-470f-a807-333cd2db05e6,3857287,2,88,783,6773,Right Defensive Midfield,Complete,1,81.5,17.7
71956ba3-f1eb-4bc8-8506-ce679a156031,3857287,2,91,791,22740,Right Wing,Complete,1,39.9,54.6
f3da9601-c940-4eb7-a19d-ffd048574ccd,3857287,2,96,791,23763,Center Attacking Midfield,Incomplete,0,91.3,76.2
acaf2ad2-26ee-4780-afdd-fa557acccace,3869486,1,1,780,12041,Left Wing,Complete,1,83.1,6.9
86da4063-caab-4ae8-b693-75f10924571a,3869486,1,1,780,38803,Center Forward,Incomplete,0,91.5,12.1
8f97baa9-a943-48b0-9124-37f4d60b0aae,3869486,1,1,788,23774,Left Center Midfield,Incomplete,0,43.0,45.2
a730f3c1-4f74-4d96-8d3a-42a86e01612e,3869486,1,8,780,12041,Left Wing,Incomplete,0,113.8,7.9
44279916-4f16-4db6-9726-333629692482,3869486,1,13,788,23774,Left Center Midfield,Complete,1,56.1,6.4
2b82947f-63c9-496a-a650-67024aa31323,3869486,1,15,788,3625,Left Midfield,Incomplete,0,55.8,13.3
4ec4698f-d2b6-4a7b-bd37-12f0912252b4,3869486,1,16,788,46258,Right Center Midfield,Complete,1,44.8,69.1
4dde3154-1c0f-42de-967a-f21803f96dbc,3869486,1,16,788,5245,Right Back,Incomplete,0,72.0,58.9
96ec6095-fad6-43d7-94a8-22edfc8fc326,3869486,1,19,788,3625,Left Midfield,Complete,1,6.3,1.6
0c084e53-bb1a-4abb-8f7a-aba8c6ac7490,3869486,1,22,780,12041,Left Wing,Incomplete,0,112.4,11.2
4d4b320d-5d4c-4053-a32b-ebea3404be3d,3869486,1,24,788,5245,Right Back,Incomplete,0,45.7,76.0
83f30c05-576b-4327-a623-3fa73fef07d4,3869486,1,29,780,5204,Right Wing,Complete,1,53.1,44.2
a1ff5d85-2d01-4fe6-bac9-a126ea4ee131,3869486,1,46,780,3193,Right Center Midfield,Incomplete,0,118.1,70.6
0e3bee04-fafe-4df0-9e73-c69c657458ad,3869486,2,46,788,5237,Right Midfield,Incomplete,0,42.3,77.1
c21a4399-2e0a-47ed-9c5e-34d885c5e19f,3869486,2,47,788,5245,Right Back,Complete,1,79.1,75.3
c80c3493-939a-4377-b584-b87d80923da2,3869486,2,49,780,5204,Right Wing,Complete,1,79.8,33.9
b11d93db-455b-4d2c-9bdf-5052813a9c49,3869486,2,50,788,3625,Left Midfield,Complete,1,31.2,38.9
6924cf10-f35e-49bd-9bce-1058830d71a2,3869486,2,58,788,5237,Right Midfield,Incomplete,0,103.7,67.0
d197bc6f-84b4-4948-84f4-618ba6d2eea8,3869486,2,58,788,6301,Center Forward,Complete,1,39.1,17.0
e7df0fd7-b360-4fc4-b431-b2d14e76a7cb,3869486,2,59,788,5237,Right Midfield,Incomplete,0,37.1,59.9
8ab06e36-fc4c-4cb2-af40-e84e82d84b7e,3869486,2,66,780,7005,Left Back,Incomplete,0,97.1,3.4
26069e55-1e7d-4ad2-a6b9-42e101daa957,3869486,2,69,780,18360,Left Wing,Complete,1,94.0,3.4
781a71c3-0a57-4042-af73-2085cd67dfa3,3869486,2,70,780,18360,Left Wing,Incomplete,0,105.4,71.8
c863f08c-a53a-44f9-86a0-214b9d34ebaa,3869486,2,74,788,296254,Center Forward,Incomplete,0,106.5,39.3
a8cb17cc-0346-4f9f-a3b8-44758c2e85b1,3869486,2,76,780,18360,Left Wing,Complete,1,90.2,3.4
e9a89c49-abe1-4657-9065-b734d52b0f7e,3869486,2,76,788,5237,Right Wing,Incomplete,0,42.9,71.6
0f5c8b89-4e89-497e-8a0f-a76f0be7d0c6,3869486,2,79,780,18360,Left Wing,Complete,1,101.8,5.8
866707ec-a252-4e56-bf59-671d3d03a3aa,3869486,2,80,788,46258,Left Defensive Midfield,Complete,1,49.5,51.6
71867f47-6e8a-4933-a9e9-166186c4682a,3857260,1,11,799,51710,Left Defensive Midfield,Complete,1,95.0,23.9
c0909515-cfb6-4385-8cf0-ef3dd039a7b6,3857260,1,14,799,5713,Left Center Forward,Incomplete,0,63.8,39.3
75e54210-173a-4ddc-9f7e-fa362cfd9a53,3857260,1,23,799,5713,Left Center Forward,Complete,1,69.8,65.4
ee56b91d-8b1c-4356-b1d9-fc32f83f477d,3857260,1,24,794,26406,Right Back,Incomplete,0,103.8,45.9
99a38b96-3b69-4ee7-b62a-e7b7514347d6,3857260,1,39,794,5571,Right Wing,Complete,1,70.4,55.4
37770467-77b2-4757-a489-3ba9bb6899dd,3857260,1,40,794,5571,Right Wing,Complete,1,99.3,65.0
62103661-3d6e-4a37-a81c-ea65a5a4b671,3857260,1,40,794,26280,Center Attacking Midfield,Complete,1,104.2,48.9
ac98f5ae-35bc-47a6-9059-837ba9978585,3857260,1,43,799,51710,Left Back,Incomplete,0,65.1,3.4
1fa1bb1a-5bae-4d3d-beda-ec4c1ae97ebd,3857260,1,48,799,5713,Left Center Forward,Incomplete,0,74.9,67.1
f047449a-37f9-480c-9f9c-03237b8c5afd,3857260,1,49,799,51469,Right Center Forward,Incomplete,0,86.7,55.5
7c53ef3e-3b81-4181-883c-deb20923fdee,3857260,2,53,799,57620,Right Wing Back,Incomplete,0,59.0,71.5
91a141e5-cc29-491e-9c0a-6db70abef20b,3857260,2,53,799,51099,Right Wing,Incomplete,0,69.7,65.0
b1e8f144-94c1-4690-8b43-80e02f4ec33a,3857260,2,53,799,5187,Left Wing,Complete,1,90.1,50.5
411955a5-34be-424f-b73d-f8aef7a12120,3857260,2,55,794,5571,Left Wing,Complete,1,101.0,21.3
4aa65951-1ebb-4f08-b527-a7746b31cb06,3857260,2,63,794,5576,Left Back,Complete,1,50.1,8.5
33bb1e67-98eb-440f-ab88-37ddfc204382,3857260,2,64,799,51705,Right Wing,Incomplete,0,34.6,62.8
06b76b42-8ca8-4fe3-9528-50e2c69ad6de,3857260,2,74,799,51470,Right Defensive Midfield,Incomplete,0,36.6,41.7
50022ade-644f-4c6f-a6d0-e7a1026e7b5c,3857260,2,77,794,28825,Left Defensive Midfield,Complete,1,87.4,28.9
e679f29d-a977-4487-b9a2-141d69c77ad4,3857260,2,83,794,26297,Center Attacking Midfield,Complete,1,61.3,2.4
e1ed7e71-709d-4724-8362-dbbd976d526d,3857260,2,83,794,26406,Right Back,Complete,1,104.9,75.3
2e72309d-a81c-4eec-a8d8-c6740694ce53,3857260,2,85,794,26297,Center Attacking Midfield,Complete,1,62.5,6.3
53a15cc7-132e-4292-84cd-393f37c71329,3857260,2,92,794,5571,Left Midfield,Incomplete,0,110.7,9.1
a61ddd39-0f9a-4934-9c70-6128372bf623,3857260,2,94,794,5576,Left Back,Complete,1,51.6,3.6
2a286561-6431-45e9-b15c-168bd08c7f4e,3857264,1,1,779,2995,Right Wing,Incomplete,0,109.1,67.5
d198184c-f1f9-47cb-9ea3-e56adea3222d,3857264,1,3,789,5668,Right Center Forward,Incomplete,0,109.4,75.9
e0491b4b-dc86-4d65-a66c-19294a5ab753,3857264,1,4,779,7797,Right Center Midfield,Incomplete,0,55.9,70.6
463f4184-b903-4f29-afcf-64900be1f2c9,3857264,1,5,789,5660,Right Midfield,Complete,1,28.1,49.7
e3d1527d-7b14-483a-ab49-ea306f63f98e,3857264,1,7,779,2995,Right Wing,Incomplete,0,80.3,77.7
eb468e43-8c21-44aa-97c6-01bac2f1f739,3857264,1,8,779,2995,Right Wing,Complete,1,92.6,49.0
446aa03b-bedc-447c-bb87-a85634855ec8,3857264,1,10,779,2995,Right Wing,Complete,1,92.1,72.4
8f43681f-1e8c-4390-921b-aa74a98734ab,3857264,1,12,789,5668,Right Center Forward,Incomplete,0,106.7,65.7
6efca0e2-1423-40f0-a2c1-631a2748768f,3857264,1,18,779,5503,Center Forward,Complete,1,92.6,58.8
1ad2bdf5-8780-4af5-a983-3d91c28b161f,3857264,1,26,779,2995,Left Wing,Complete,1,95.5,14.0
cbf172bd-66c9-4759-87e6-17f969632538,3857264,1,26,779,2995,Left Wing,Complete,1,98.9,24.9
b1134bb8-d359-4127-8ea5-37029359f879,3857264,1,26,779,7797,Right Center Midfield,Incomplete,0,91.2,53.2
1754316e-cf2a-412e-8e91-996c850b2dfe,3857264,1,34,789,5669,Goalkeeper,Complete,1,9.9,31.9
a300b28d-a5fa-41b7-bfd5-0d39cd791e66,3857264,1,41,779,2995,Right Wing,Complete,1,69.2,49.3
9880964e-9364-4993-be8c-f6f3fd85ffb6,3857264,2,50,789,31955,Left Midfield,Incomplete,0,50.7,15.6
5e274e27-15d8-4a3c-84b6-fc2272c60977,3857264,2,51,789,11737,Right Defensive Midfield,Incomplete,0,40.9,25.0
53c7f8cf-2f06-43c2-a26a-005a95e962aa,3857264,2,53,779,2995,Right Wing,Complete,1,99.5,51.5
67361925-9ada-4582-ba55-27925d023a31,3857264,2,54,779,5503,Center Forward,Complete,1,91.6,41.4
ede8d8da-e076-4a1c-8fe2-01c6fc493458,3857264,2,56,779,2995,Right Wing,Complete,1,108.7,55.1
c8c7871e-333c-41e8-816a-227b1e752d23,3857264,2,58,779,2995,Right Wing,Incomplete,0,34.1,75.0
79c5f9eb-f3bf-428c-9533-61888995e4fa,3857264,2,61,789,5673,Left Back,Incomplete,0,63.4,5.9
1d508894-178a-44c3-bc36-7202e6db2029,3857264,2,63,779,5503,Right Wing,Complete,1,104.2,24.3
7b030cac-f7f5-4b18-b9c2-c6476fa419e2,3857264,2,66,779,5503,Right Wing,Complete,1,68.9,52.1
9c6b1b3e-ffa6-4f2b-a06a-cdf043de3a56,3857264,2,82,779,5503,Right Wing,Complete,1,74.5,53.8
25bcdc8f-9240-4f2c-a218-4c67d12e45a5,3857289,1,1,779,5503,Right Center Forward,Complete,1,64.3,47.3
1298dc9e-bc59-43f1-b842-d14a8f94b5ad,3857289,1,2,779,2995,Right Midfield,Complete,1,102.8,69.3
f9d68e1e-39bd-468d-a75b-31526d613396,3857289,1,6,779,7797,Right Defensive Midfield,Incomplete,0,26.0,71.2
ce7536b0-e49c-4376-ad41-7c446c863a64,3857289,1,13,779,28263,Right Back,Incomplete,0,73.0,73.1
b30dc22f-194c-4ddf-8462-aceb21f218c2,3857289,1,16,779,27886,Left Midfield,Complete,1,92.2,4.5
8a946d67-883d-4565-afd0-aff5458526fa,3857289,1,18,794,30500,Right Wing Back,Incomplete,0,93.5,77.3
f5184983-5ae9-4b69-9bc1-70aa833fc3c8,3857289,1,22,779,2995,Right Midfield,Complete,1,74.3,68.2
ca6b4ede-90cf-4682-828e-7d6316db5cc4,3857289,1,24,779,2995,Right Midfield,Incomplete,0,101.2,7.5
6c4c43b4-066c-428b-9ca8-d3b154b2e0fe,3857289,1,26,779,2995,Right Midfield,Incomplete,0,45.3,72.6
2cc7f623-ce75-4b63-a22c-1750c3a38e02,3857289,1,35,779,2995,Right Midfield,Complete,1,64.0,74.8
d693e455-ca20-461f-9979-7ece786285ef,3857289,1,35,779,2995,Right Midfield,Incomplete,0,87.9,62.5
59bdd967-eece-402a-bcb3-942ae2bda2e7,3857289,1,42,794,30500,Right Wing Back,Incomplete,0,93.5,76.4
79d67c49-977b-49bb-b1a9-a9b014cfd165,3857289,1,42,794,5575,Center Defensive Midfield,Incomplete,0,89.7,62.1
14163da0-29c3-4062-904c-4ab17f1d77b9,3857289,1,48,779,5503,Right Center Forward,Incomplete,0,72.2,47.1
3bf8b757-76cc-4074-9041-c26d2162e734,3857289,2,53,779,11456,Left Center Forward,Complete,1,54.0,1.9
af132914-79e6-4b85-8e04-812767a99291,3857289,2,54,779,2995,Right Midfield,Complete,1,99.5,72.7
dcc71d21-da69-469d-aaf0-ab85b6aa9c94,3857289,2,55,794,26301,Right Center Forward,Incomplete,0,40.8,14.4
ad46f65c-0f4d-4b46-bd3d-53621a92cb64,3857289,2,55,794,15872,Left Center Midfield,Complete,1,42.5,51.1
2938c453-c149-4b1e-aeee-6f27375c4ada,3857289,2,60,779,7797,Right Defensive Midfield,Incomplete,0,93.3,28.2
6de35d9f-10c3-496d-a24c-a28f8256d418,3857289,2,62,794,26301,Right Center Forward,Incomplete,0,37.5,77.0
010510f6-132e-4f91-8273-f6d79e9cd208,3857289,2,72,794,26375,Left Wing,Incomplete,0,88.4,2.0
5ebdf0b8-8167-4922-bf22-bf75e5ab8b52,3857289,2,86,779,19597,Left Wing Back,Incomplete,0,112.4,13.5
df76adbd-6e69-4872-8bd6-621fc0c0e201,3857289,2,86,779,38718,Center Defensive Midfield,Complete,1,105.3,23.9
8e27bbc1-b500-4e50-82fd-3ef5bc6a5422,3857289,2,88,794,15452,Right Wing,Complete,1,63.7,74.3
8094682b-0777-4f64-baba-bd55aba4d89e,3857289,2,90,794,5575,Right Defensive Midfield,Incomplete,0,69.5,21.0
5e125a8f-d396-400e-b775-75a97c4626df,3857289,2,90,779,29560,Left Center Forward,Incomplete,0,93.4,34.2
abea9cb9-fa6e-4c2f-8e5a-dfa8063d7307,3857289,2,90,794,26368,Right Center Back,Complete,1,39.5,31.8
73a1bbf6-9f5c-4387-8815-63e2adaf35a0,3857289,2,90,794,26368,Right Center Back,Complete,1,38.1,26.9
0f0fed8d-d406-4268-8a36-600a1d0cb6fb,3857289,2,95,779,5503,Right Center Forward,Complete,1,33.5,48.3
3689c6a4-c387-4801-9623-2e9a3c78a885,3869254,1,3,780,12041,Left Wing,Incomplete,0,47.4,4.6
109dd0b8-be61-44dc-af71-0c924e8189ae,3869254,1,7,773,3533,Left Center Forward,Incomplete,0,111.5,3.8
e3f3c1da-4376-4003-81de-f7806182a1d4,3869254,1,8,773,5549,Right Center Back,Complete,1,29.3,55.6
347156ee-9ed3-4e29-bbb7-977beb035760,3869254,1,10,773,3533,Left Center Forward,Incomplete,0,99.7,41.8
65c582dd-c45b-4f1c-b39a-ffb5a1e4aa13,3869254,1,15,780,16028,Right Back,Complete,1,41.8,74.8
2955b631-2923-4e6f-b984-31bc7aa5790d,3869254,1,21,780,12041,Left Wing,Complete,1,35.7,17.2
bedef6e0-2ff3-4961-9afa-55a3523a7f03,3869254,1,21,780,38803,Center Forward,Incomplete,0,94.4,26.9
62a07b93-e278-4acb-8df9-0b6e7f345b73,3869254,1,23,780,11184,Left Center Midfield,Incomplete,0,61.1,77.5
3db1a1e9-ca2c-450a-aee9-8437456a86b5,3869254,1,34,780,11184,Left Center Midfield,Incomplete,0,30.0,53.1
8e0cbb9b-2779-4690-87f5-f80fb5db34d5,3869254,1,44,780,12041,Left Wing,Complete,1,38.0,62.1
bc048093-f643-47c0-967b-f63fcc98ba80,3869254,2,69,773,5538,Right Defensive Midfield,Complete,1,43.7,62.3
dda4b53d-e687-4994-bf3e-9dcac71b56c1,3869254,2,72,773,3500,Left Defensive Midfield,Complete,1,75.8,26.6
cb971ea2-dd1a-4f97-91d8-a4c722bc3247,3869254,2,78,773,3913,Right Back,Complete,1,101.6,75.6
6c91da2f-dc26-4ed8-936b-c1b493c3478a,3869254,2,82,773,5545,Left Center Forward,Complete,1,66.2,54.7
