event_id,match_id,period,minute,team_id,player_id,position_name,duel_type,outcome_name,is_won,loc_x,loc_y
b3f8d635-b692-4e82-9227-8beca8aa6376,3857287,1,0,783,7104,Left Back,Tackle,Success In Play,1,25.1,16.3
a815bb51-0126-4522-baf0-cf3b630055fc,3857287,1,0,791,41711,Right Wing,Tackle,Won,1,102.9,75.6
6ba7b18f-ba05-4a63-9dc4-dd77b2de1811,3857287,1,0,783,5260,Center Defensive Midfield,Tackle,Won,1,16.7,5.3
13f11858-9b7c-46b5-9bb5-4db741c21141,3857287,1,0,791,23763,Right Defensive Midfield,Aerial Lost,,0,90.6,77.2
0d31fb00-ceed-41c8-a01b-83d3445d16f9,3857287,1,1,791,43565,Right Center Back,Aerial Lost,,0,114.4,48.6
3b5c0c84-cfaa-4f45-9e8a-e227700f2718,3857287,1,2,783,36288,Right Wing,Aerial Lost,,0,46.7,66.8
5d456680-cce0-4279-bee7-19c3c7a305b5,3857287,1,2,783,36288,Right Wing,Aerial Lost,,0,44.4,60.5
0d4eec6a-3a24-4813-a9d1-fc1db77a5dde,3857287,1,2,791,23763,Right Defensive Midfield,Aerial Lost,,0,84.1,26.3
babeae97-338c-4a44-93a5-4b83165d15cd,3857287,1,6,791,29966,Center Forward,Aerial Lost,,0,82.7,52.4
b667deb6-948c-4cb0-bf25-4d017f1f89a2,3857287,1,6,783,6773,Right Center Midfield,Aerial Lost,,0,34.9,33.2
e12b710c-5104-41ec-b39f-224f5779ed76,3857287,1,8,791,41711,Right Wing,Aerial Lost,,0,108.9,46.6
6819471f-1c13-413b-ac47-1e7a4ef9f41b,3857287,1,10,791,40672,Right Back,Aerial Lost,,0,38.1,75.2
e5372b5e-5b82-42bc-8c32-afc06eb84798,3857287,1,11,791,29966,Center Forward,Aerial Lost,,0,57.9,75.6
deec00f1-d4b9-4968-98c0-d061a1266bc2,3857287,1,11,783,5248,Right Back,Tackle,Success In Play,1,13.6,67.7
c1591f53-1bc7-4189-b602-b9fdee122d28,3857287,1,12,791,40672,Right Back,Aerial Lost,,0,56.5,35.0
b147992f-bd4a-47fd-8106-2ab87f4b9a3c,3857287,1,13,791,29966,Center Forward,Aerial Lost,,0,86.8,19.3
5f32edb7-053a-4495-82b4-9cd32ce4fd76,3857287,1,14,791,41711,Right Wing,Tackle,Success In Play,1,44.4,56.1
9399254e-0639-42ff-aded-9f38a720d8a0,3857287,1,15,791,5618,Left Defensive Midfield,Tackle,Won,1,28.0,59.6
2f865646-8c9a-4e1d-8c89-efa286aa70b2,3857287,1,17,783,5260,Center Defensive Midfield,Tackle,Success In Play,1,50.5,24.0
eb35e3ea-67b4-4134-9886-7fc9357ec629,3857287,1,17,791,5623,Center Attacking Midfield,Aerial Lost,,0,70.5,46.6
354bc089-6bea-44c7-a9c3-69107b7bfb00,3857287,1,23,783,36288,Right Wing,Aerial Lost,,0,107.4,61.4
91c4ec0a-6b6a-4757-9791-9f0e97c39b53,3857287,1,24,783,5259,Left Center Back,Aerial Lost,,0,108.7,47.3
ca11f113-716f-41da-a22c-b0e2fd6771e6,3857287,1,25,783,5255,Left Center Midfield,Aerial Lost,,0,109.8,43.3
eadf6ff5-35d8-4f5f-80be-e77a1b28a9fc,3857287,1,26,791,29966,Center Forward,Aerial Lost,,0,114.7,5.7
3991b38b-8a09-4b53-988a-3ce90ac585ac,3857287,1,26,791,40672,Right Back,Tackle,Lost In Play,0,87.8,43.8
eed6550d-cd67-4c46-a989-94b255802678,3857287,1,27,791,40538,Left Back,Tackle,Won,1,9.4,4.2
273f2d74-f39e-41db-b02a-1cca73856cd2,3857287,1,29,791,5623,Center Attacking Midfield,Tackle,Success In Play,1,85.3,63.3
ca41d52f-94a7-435b-8196-c95ba29db1f9,3857287,1,32,791,40672,Right Back,Aerial Lost,,0,79.6,74.6
8a12595d-1d17-4815-b0ec-d56c3b13fc6f,3857287,1,35,791,29966,Center Forward,Aerial Lost,,0,54.2,74.0
e99a6412-d274-4f4a-8413-afa95b6c07df,3857287,1,39,791,29966,Center Forward,Aerial Lost,,0,92.2,62.1
b71250cd-2cbb-4d6b-8dde-efac6d1ff4a9,3857287,1,39,783,5246,Center Forward,Aerial Lost,,0,44.6,15.5
2105b658-5278-410c-82e6-338a1becc377,3857287,1,40,783,7104,Left Back,Aerial Lost,,0,20.4,7.1
f359418b-ee93-424b-b8c6-d70f0d03db6f,3857287,1,41,783,5246,Center Forward,Aerial Lost,,0,39.4,19.5
94f5e734-22a1-447b-ac80-cca061280908,3857287,1,42,791,5623,Center Attacking Midfield,Aerial Lost,,0,10.1,39.7
385b9317-fecb-42a7-8204-e8a82f33f5ca,3857287,1,43,783,36288,Right Wing,Aerial Lost,,0,113.3,49.1
b9e1a6fb-ad00-4646-a66e-cc6792c9ebb0,3857287,1,44,783,7104,Left Back,Aerial Lost,,0,101.7,6.8
069a74ed-0a60-45f2-aec0-37aeffd0449f,3857287,1,44,783,32478,Left Wing,Tackle,Won,1,64.1,8.3
ca32fb90-14ac-47df-8897-44df2a6b6a1f,3857287,1,45,791,41711,Right Wing,Aerial Lost,,0,80.6,66.5
ca26e780-073f-4634-b2c1-432216fe7878,3857287,2,45,791,5604,Left Center Back,Aerial Lost,,0,25.8,26.6
71944ca1-6f22-470c-aae1-096dfa9a3864,3857287,2,45,791,3083,Left Wing,Aerial Lost,,0,52.4,11.3
4e352e35-9809-407d-934f-3212a814b423,3857287,2,45,783,6773,Right Center Midfield,Aerial Lost,,0,75.7,69.4
cf8cc818-8737-4552-829f-4bf27af56423,3857287,2,47,791,40538,Left Back,Aerial Lost,,0,92.9,6.5
e1aaf87b-c67c-4272-b84e-f175f5a60c73,3857287,2,47,783,5259,Left Center Back,Tackle,Success In Play,1,25.9,23.2
2f180add-c888-4c0f-942f-ade5f0df3a34,3857287,2,49,791,29966,Center Forward,Aerial Lost,,0,97.9,68.8
ec2b9f5e-aae0-4532-9638-6400bad24348,3857287,2,50,783,5259,Left Center Back,Tackle,Won,1,14.9,25.7
177b8792-a9c1-4d21-ac8b-8fbc5d36784f,3857287,2,50,791,43565,Right Center Back,Tackle,Won,1,79.7,73.7
c31cbd7c-7e3c-4861-9942-d9a21a09230c,3857287,2,52,783,5248,Right Back,Tackle,Success In Play,1,7.1,76.2
7eae8e61-3c87-46a5-ad24-a4b529552c5f,3857287,2,53,783,32478,Left Wing,Aerial Lost,,0,68.7,53.3
ca767679-a5c4-49a0-ab37-abe89a6aa7d9,3857287,2,54,783,5255,Left Center Midfield,Aerial Lost,,0,108.9,37.1
8c88138d-709c-41df-b2a1-afbd359ee4a7,3857287,2,55,791,40538,Left Back,Aerial Lost,,0,27.5,15.0
3f26b7b8-3e9c-4727-8a11-0ffe4edbdc05,3857287,2,57,783,32478,Left Wing,Aerial Lost,,0,56.8,24.2
b0255ab9-1efd-47fd-b60e-4b255e52248e,3857287,2,58,783,36288,Right Wing,Aerial Lost,,0,33.0,72.1
fd2238b1-dc15-47e3-8751-1ad5aa5ccb6a,3857287,2,58,783,32478,Left Wing,Aerial Lost,,0,64.5,45.1
22384e3a-6ffe-46e6-aea8-f3555fb0fcb4,3857287,2,59,791,29966,Center Forward,Aerial Lost,,0,73.5,59.0
4e970edd-f30d-4c71-9ff4-bcd4fa835447,3857287,2,59,791,5623,Center Attacking Midfield,Tackle,Success In Play,1,67.2,47.6
1c899b20-d83a-4722-bab1-dc9a3352af69,3857287,2,59,791,40538,Left Back,Aerial Lost,,0,110.8,37.1
fc2a95a1-796d-4fa5-af4f-b1b1312413e0,3857287,2,59,791,5604,Left Center Back,Tackle,Lost Out,0,42.4,9.3
8d273f03-b22e-4278-bcbf-db6611c04001,3857287,2,61,791,29966,Center Forward,Aerial Lost,,0,63.0,8.4
c7dd49d5-1e93-40c8-bedf-d9b3d21aee41,3857287,2,61,783,5259,Left Center Back,Tackle,Success In Play,1,46.6,61.6
a84513be-55fe-4b40-bb82-d6716bee2b92,3857287,2,61,791,5623,Center Attacking Midfield,Tackle,Success In Play,1,66.3,29.7
c6f283a9-6b56-4591-b702-25dddc3ecc9f,3857287,2,62,791,23763,Right Defensive Midfield,Tackle,Lost In Play,0,85.7,50.3
a26fda65-ca04-49a8-9a51-978d2341e309,3857287,2,65,791,40538,Left Back,Aerial Lost,,0,87.0,9.1
a3f84aec-ab1b-4736-a7b5-923e5393d4ae,3857287,2,66,783,4319,Right Center Forward,Aerial Lost,,0,46.0,76.6
1a0abaaa-cf55-43bd-a69f-f52755b0fdd1,3857287,2,67,791,40538,Left Back,Aerial Lost,,0,35.3,3.9
f6814d07-e1bb-4cb3-88e8-c88adea84845,3857287,2,67,783,5249,Right Center Back,Aerial Lost,,0,54.7,51.7
7a191670-8718-4c3f-8f16-11a8d8b7fabe,3857287,2,67,791,5623,Center Attacking Midfield,Tackle,Lost In Play,0,61.5,34.9
0f155556-446f-45b2-b449-cf48a679cb08,3857287,2,67,791,29966,Center Forward,Aerial Lost,,0,50.9,7.9
a0010990-1f2c-4ad0-be18-a3c26c48956c,3857287,2,67,783,5255,Left Midfield,Aerial Lost,,0,84.8,59.3
111552f6-326a-436e-8e2e-9090fb850999,3857287,2,67,783,7104,Left Back,Tackle,Success In Play,1,75.0,45.6
35be219b-9dec-4672-990e-7e0dba42177e,3857287,2,68,791,40538,Left Back,Tackle,Lost In Play,0,22.5,2.6
f096a2f4-9c47-49c7-80ee-22b0275f2d47,3857287,2,68,791,3083,Left Wing,Tackle,Lost Out,0,18.4,3.2
a5b89140-a1e7-4464-837b-b8898c704d2d,3857287,2,69,791,3083,Left Wing,Tackle,Won,1,27.8,7.3
003f1107-be40-48a1-90b9-6dda152eda57,3857287,2,69,783,36288,Right Midfield,Tackle,Won,1,83.1,75.2
49e917f4-6c7c-4e4e-a644-9c76b027293e,3857287,2,74,791,40542,Center Forward,Aerial Lost,,0,74.5,9.4
dc0bf6a2-7dd1-494b-995e-3b2528c62485,3857287,2,74,783,36288,Right Midfield,Aerial Lost,,0,58.7,68.4
9e43b1f2-c54e-49e8-b27d-e65d2fd36718,3857287,2,74,791,40542,Center Forward,Aerial Lost,,0,78.9,24.6
7cfcb63c-d5c4-4bb5-976f-1638d895bcf8,3857287,2,74,783,6773,Right Defensive Midfield,Tackle,Success Out,1,8.5,68.2
f16483f2-61ed-4a0a-8791-8132a6d84efb,3857287,2,76,783,5249,Right Center Back,Aerial Lost,,0,15.3,59.7
d83f24f4-b0ba-41e7-a4df-b2ba67eb138f,3857287,2,76,783,5249,Right Center Back,Aerial Lost,,0,27.6,35.2
0a98ddee-cf39-4bbb-9743-3200e65d77f8,3857287,2,77,783,36288,Right Midfield,Aerial Lost,,0,99.8,58.7
2a30a421-5a10-4cac-9477-a73e888d5450,3857287,2,82,791,40542,Center Forward,Aerial Lost,,0,81.3,24.6
06925f5c-5fff-42c9-8b01-28dc4ac40704,3857287,2,84,791,40542,Center Forward,Aerial Lost,,0,77.6,35.3
7ff3656d-e6c4-41f6-ae04-6e008abb741f,3857287,2,88,783,34476,Left Back,Tackle,Success In Play,1,36.0,20.7
0fd38c35-ee63-4090-8153-e5c26caa142d,3857287,2,89,783,5260,Left Defensive Midfield,Aerial Lost,,0,44.3,8.5
4785013e-0b2e-4a70-8926-7bbe1ed11c60,3857287,2,91,783,6773,Right Defensive Midfield,Tackle,Lost Out,0,52.0,3.5
080b390d-d8de-423f-a0bd-0b7bcf4a0156,3857287,2,95,791,22740,Right Wing,Tackle,Success In Play,1,61.5,75.3
530a5401-c89b-4749-9f65-4d1c3baba509,3857287,2,96,783,34476,Left Back,Tackle,Lost Out,0,28.8,3.9
4703d787-1cae-4907-ba5d-efec5ef2f04a,3869486,1,1,788,5234,Center Defensive Midfield,Aerial Lost,,0,44.5,57.6
ddd9a804-13d5-434c-8e7d-736efb2c953a,3869486,1,1,788,5234,Center Defensive Midfield,Tackle,Won,1,28.6,68.0
1d9e2bb2-cf70-4ae5-90da-1bd14436bfde,3869486,1,1,780,5204,Right Wing,Tackle,Won,1,77.1,34.9
9374a3eb-6197-41a4-a1f3-a0db43dca946,3869486,1,4,780,20016,Right Center Back,Tackle,Lost Out,0,94.8,61.3
80c49209-b0a0-4b99-bcc8-b6eb410c5617,3869486,1,5,788,3625,Left Midfield,Aerial Lost,,0,68.6,5.1
129bed38-0ec4-4159-b261-73d30bd22745,3869486,1,6,788,6301,Center Forward,Aerial Lost,,0,55.9,3.4
d532011f-15d1-4530-86c1-8a6eca65f10d,3869486,1,8,788,5237,Right Midfield,Tackle,Lost Out,0,6.3,72.2
f053cbbc-a95a-41cb-8e60-8100858a1baa,3869486,1,9,788,31295,Left Back,Aerial Lost,,0,16.8,21.2
e58ab0d9-6472-4d41-9dba-7c24bf2fbce1,3869486,1,12,788,5234,Center Defensive Midfield,Aerial Lost,,0,10.0,42.3
1e70f38a-2aa4-4f67-9dff-67d222a545c1,3869486,1,15,780,11184,Left Center Midfield,Tackle,Success In Play,1,64.3,66.8
cab86357-a91c-4863-8876-88fcdd801857,3869486,1,16,780,11184,Left Center Midfield,Tackle,Success In Play,1,48.1,21.2
7f321aa2-fce8-4c88-94fa-c35df94251b4,3869486,1,17,780,38803,Center Forward,Aerial Lost,,0,51.1,25.9
299d59fa-3203-4b46-bde5-3c5dd21de93f,3869486,1,19,780,5204,Right Wing,Aerial Lost,,0,109.1,65.0
f8d7c3dd-5cad-4308-be0c-5c7f90a66cc5,3869486,1,22,788,5245,Right Back,Tackle,Lost Out,0,7.7,68.9
2ed88304-6db6-4eee-8cf4-bf95b330ba82,3869486,1,24,780,3193,Right Center Midfield,Tackle,Lost Out,0,74.4,4.1
0f2b1330-c166-4b21-91e2-baad8e3fde0b,3869486,1,29,780,11184,Left Center Midfield,Aerial Lost,,0,51.5,14.3
b0f241f5-123c-4128-a2c8-5c66f7db32f7,3869486,1,33,788,3625,Left Midfield,Aerial Lost,,0,71.2,7.5
9baca9c3-01ee-42aa-bf27-c67a3f57ec4c,3869486,1,33,788,46258,Right Center Midfield,Aerial Lost,,0,78.0,50.1
9dfd9f09-b0f9-4460-bb4b-870e2be6f95f,3869486,1,41,780,5206,Left Center Back,Aerial Lost,,0,7.5,40.4
741dbc82-6f69-4142-8180-878eea855578,3869486,1,43,780,5204,Right Wing,Aerial Lost,,0,111.3,44.7
76f1bd48-36a1-40b6-b5c2-8992e3d4d0c3,3869486,1,44,788,31295,Left Back,Aerial Lost,,0,22.6,6.6
2a2978aa-ded5-4e2c-a4f5-fb38cddf55af,3869486,1,45,780,11184,Left Center Midfield,Tackle,Won,1,86.3,10.6
0696e240-a821-4534-ab8a-b082d8af46a7,3869486,1,46,788,31295,Left Back,Tackle,Won,1,2.0,9.5
87bd6751-8dc8-41e8-8cbe-592accc681db,3869486,2,46,780,5209,Left Back,Tackle,Success Out,1,77.8,3.0
07333c3c-dfc6-467a-90fd-3c040079f900,3869486,2,50,788,6301,Center Forward,Tackle,Success In Play,1,27.1,40.3
a2ffcc9f-d208-4f60-a2a3-cdbf0fd959b5,3869486,2,50,788,23774,Left Center Midfield,Tackle,Success In Play,1,27.6,7.3
d44728c5-9f3a-443b-a5dd-ee33087da9a9,3869486,2,51,788,6301,Center Forward,Aerial Lost,,0,66.2,3.3
7fb24ed5-c678-4187-9d83-7a66fb524f4b,3869486,2,51,780,16028,Right Back,Aerial Lost,,0,35.3,67.0
897295f0-cf61-4f75-8dbb-346a2f4ec5fd,3869486,2,53,780,20016,Right Center Back,Aerial Lost,,0,54.7,74.6
fa33200c-3e40-425f-89a3-bc9d364c8a62,3869486,2,58,780,20016,Right Center Back,Tackle,Lost In Play,0,71.4,62.2
1587939f-3b49-4c4b-a7ab-bbe40e8e3897,3869486,2,59,780,7005,Left Back,Tackle,Lost In Play,0,83.0,20.2
938d26b6-02ae-4b23-9f19-4ff3df58b620,3869486,2,60,788,139016,Right Center Back,Aerial Lost,,0,10.4,50.7
8f103570-4a41-4ace-a7bf-68df8fb0bea2,3869486,2,62,780,5206,Left Center Back,Tackle,Success In Play,1,79.8,3.8
f904941f-dc52-4d07-9c3e-8b4223852d22,3869486,2,65,788,3625,Left Wing,Aerial Lost,,0,40.5,24.1
e08292d2-598e-4330-bbb3-3a3db49356b9,3869486,2,66,788,5245,Right Wing Back,Tackle,Won,1,23.0,76.7
8892541c-6e4c-4c07-ae21-a31bf4400adb,3869486,2,66,780,7005,Left Back,Tackle,Lost Out,0,95.7,4.7
f310ec12-67e8-4d9d-8426-d52494a505c4,3869486,2,69,788,296254,Center Forward,Aerial Lost,,0,60.2,46.2
c8b9c4e0-cba0-4e78-a728-71fe66cbd2ca,3869486,2,70,788,5234,Right Defensive Midfield,Tackle,Success Out,1,14.7,8.3
0089883b-0174-438c-aa1a-5511932a4201,3869486,2,71,788,3625,Left Wing,Aerial Lost,,0,58.4,5.5
33d61a7a-bf43-4910-98f6-fd7e509c5deb,3869486,2,72,788,31295,Left Wing Back,Tackle,Lost Out,0,9.4,24.6
4dd897e6-0f6b-49d6-8540-d87b55845dd1,3869486,2,74,788,5237,Right Wing,Aerial Lost,,0,13.1,54.1
7da627df-5cf9-4def-b842-052580d1540d,3869486,2,74,788,7459,Left Center Back,Tackle,Success In Play,1,2.5,63.9
e8ba4d4b-0015-46d7-9f3e-4a74dc64a39c,3869486,2,74,780,16028,Right Back,Tackle,Success Out,1,13.6,40.8
c72e5968-1649-41f3-8329-470afafd4684,3869486,2,76,788,296254,Center Forward,Tackle,Lost In Play,0,39.5,24.1
71e32e58-7e26-4838-9487-92e1d068184f,3869486,2,76,780,5206,Left Center Back,Tackle,Success In Play,1,77.2,8.5
779b059b-a884-4f7b-a3e7-9de45c161779,3869486,2,81,780,5207,Center Forward,Aerial Lost,,0,66.8,9.5
94c3e7ca-0f22-490c-b9a9-72b08439775d,3869486,2,84,780,7005,Left Back,Tackle,Success In Play,1,8.7,4.0
04573782-9dd2-41cf-a4b8-b69f00ce592b,3869486,2,87,780,5207,Center Forward,Aerial Lost,,0,89.5,39.4
e557dccb-08ac-4eda-b45a-65173e3d3f1d,3869486,2,88,780,20016,Right Center Back,Aerial Lost,,0,41.8,64.1
7eaa38ef-4b3d-4af1-877a-dc308dd49da4,3869486,2,89,788,5234,Left Defensive Midfield,Tackle,Won,1,24.4,8.0
19367d70-7aa3-4fa2-969b-f9b77848fa9e,3869486,2,93,780,20016,Right Center Back,Aerial Lost,,0,107.3,37.3
3e6e7f3f-370d-4ac3-8d71-0dc21eb5ce1e,3869486,2,93,788,31295,Left Wing Back,Aerial Lost,,0,12.4,26.8
c353cb4b-7297-41f9-a750-f74107900745,3869486,2,94,780,5206,Left Center Back,Aerial Lost,,0,48.8,61.5
5d73eb38-b7c8-4b91-9379-552ffd48a563,3869486,2,96,788,31295,Left Wing Back,Aerial Lost,,0,6.0,35.6
68a21051-958f-4153-bd97-b18377688251,3857260,1,0,799,5187,Left Midfield,Tackle,Lost Out,0,22.5,4.0
9441f9ba-1677-4ae7-938a-e872aa9c4b5d,3857260,1,0,794,5567,Right Defensive Midfield,Tackle,Success Out,1,93.5,77.6
6c7bb7c2-59a1-412b-9d8c-607cbe50e6ea,3857260,1,1,799,51099,Right Midfield,Aerial Lost,,0,95.0,75.2
a98fd8ec-cd0c-4b5a-92f3-e6ab2883805b,3857260,1,2,799,5713,Left Center Forward,Aerial Lost,,0,94.8,33.7
d7f9fd96-351e-4ebd-8fd2-dc6c86920264,3857260,1,3,794,26400,Center Forward,Aerial Lost,,0,94.4,20.5
ab55e081-9e25-4b16-a7e6-0f18c495b3c5,3857260,1,4,799,51094,Right Center Back,Tackle,Lost In Play,0,20.6,55.3
053467ec-b8eb-4ce6-a7bf-9acb3f214f7e,3857260,1,7,794,28825,Left Defensive Midfield,Aerial Lost,,0,55.4,8.3
9688df7e-83d2-4eac-8c98-e2da620b68f3,3857260,1,7,799,51469,Right Center Forward,Aerial Lost,,0,75.1,63.0
9aef8041-3e8c-4c14-8148-a5c9a0eb4c0f,3857260,1,9,794,26280,Center Attacking Midfield,Tackle,Success In Play,1,67.4,20.1
861f4207-7882-4e23-813a-ee7b36a5373b,3857260,1,9,799,51710,Left Defensive Midfield,Tackle,Lost In Play,0,51.4,48.7
3cee8a19-d773-4b92-be1a-22a754b6e053,3857260,1,10,799,51099,Right Midfield,Aerial Lost,,0,68.5,73.7
53538da7-d2fb-4652-8606-97cb7ffc5924,3857260,1,14,799,5713,Left Center Forward,Aerial Lost,,0,56.7,57.5
8c7f6e9d-eaf8-409e-89c7-40e8524243cf,3857260,1,14,799,51546,Left Center Back,Aerial Lost,,0,44.6,48.7
3cb2508d-8892-4e31-b829-c65fef5f3b29,3857260,1,14,794,26368,Right Center Back,Tackle,Won,1,56.3,40.8
74d2d040-54c9-4214-8a85-46f8343af8a1,3857260,1,14,799,51546,Left Center Back,Tackle,Won,1,15.2,3.4
35ec8a43-eaf4-452a-a383-c2d9dc9bb5c1,3857260,1,17,794,26406,Right Back,Aerial Lost,,0,65.1,74.2
f7e20af2-ed2c-4686-85c1-d9ae8681569c,3857260,1,20,794,26301,Left Wing,Aerial Lost,,0,50.5,24.8
71a6b2cd-d402-4768-b208-ed09d1826808,3857260,1,21,799,5715,Left Back,Tackle,Success Out,1,35.8,10.8
83ceaea5-feac-4f9b-b12f-672f4b8a7f31,3857260,1,23,794,5576,Left Back,Tackle,Won,1,47.3,4.7
1b47fe6f-196d-40d9-9ce3-0f7cf2feab7a,3857260,1,24,799,51546,Left Center Back,Tackle,Lost In Play,0,16.3,34.2
543cd962-0a38-4ec2-984b-3ad2ff97392c,3857260,1,28,794,28825,Left Defensive Midfield,Aerial Lost,,0,56.1,12.8
0036d5bd-af7c-4145-bb75-5f81115565f5,3857260,1,30,794,26400,Center Forward,Aerial Lost,,0,68.9,7.2
c833144e-788e-4854-9c1a-6aa18b79ba5e,3857260,1,31,799,51099,Right Midfield,Aerial Lost,,0,63.2,73.3
23885c94-6d34-4c69-a189-d791884838de,3857260,1,33,799,5713,Left Center Forward,Tackle,Lost In Play,0,33.2,54.9
237164c8-9f15-4b87-a89e-9dac8d854b88,3857260,1,34,794,26368,Right Center Back,Aerial Lost,,0,111.5,46.6
04dd5963-c209-43d4-be92-9bbe48f4f54b,3857260,1,37,799,51470,Left Back,Aerial Lost,,0,62.3,62.8
0f24451d-eba7-4d67-86d9-9824d94dc43f,3857260,1,38,794,26368,Right Center Back,Aerial Lost,,0,10.5,60.3
54c17472-4ab9-4646-825d-9e264ec0a45c,3857260,1,38,794,26280,Center Attacking Midfield,Tackle,Success In Play,1,10.5,63.9
93be7df0-12a4-4db6-916b-df0f454819c1,3857260,1,42,799,5187,Left Midfield,Aerial Lost,,0,105.6,7.8
97affe21-1091-44b6-b8fd-a285f7976bd5,3857260,1,42,794,5573,Left Center Back,Aerial Lost,,0,11.2,55.8
d4aaa368-532d-4fe8-bbd3-d6afb85696c1,3857260,1,43,794,5571,Right Wing,Tackle,Won,1,55.0,76.7
adb7a8db-d033-4815-8558-5012e423e3d3,3857260,1,45,794,5571,Right Wing,Aerial Lost,,0,58.4,72.5
5ae8b36d-706b-47c1-9696-f6a56078e084,3857260,1,46,794,26368,Right Center Back,Aerial Lost,,0,25.5,59.8
2ac7b38b-06fd-457c-b6c6-2c2e5965ffd9,3857260,1,48,794,5573,Left Center Back,Aerial Lost,,0,55.7,4.7
fc7063a8-1a6c-4098-b873-506e020d1841,3857260,1,48,794,28825,Left Defensive Midfield,Tackle,Won,1,45.2,13.0
b6799010-ac30-4895-a129-860abb426e5a,3857260,1,48,794,5576,Left Back,Tackle,Won,1,22.9,30.5
112e11d8-4e77-423c-bda5-86ac7a2a1c72,3857260,1,49,794,28825,Left Defensive Midfield,Tackle,Won,1,33.4,24.6
1bd77537-ca48-4bf5-a65b-0ba64caae479,3857260,1,50,799,51546,Left Center Back,Tackle,Won,1,35.4,3.1
9a1faf4c-c104-43d2-b35b-b78dd6a76e65,3857260,2,45,794,15452,Right Wing,Aerial Lost,,0,73.7,73.5
38f398e3-e210-40e0-86a5-614f732178dc,3857260,2,45,799,51710,Left Wing Back,Aerial Lost,,0,63.7,11.5
1a3dbd02-0167-4b4b-837c-87ea88a23150,3857260,2,49,799,51099,Right Wing,Aerial Lost,,0,115.5,45.0
773a7ed3-0271-4b50-ae47-b68e11e3db66,3857260,2,50,794,5567,Right Defensive Midfield,Aerial Lost,,0,49.8,16.9
890b4168-7614-4ebe-bf10-44cd9280f3fc,3857260,2,50,794,28825,Left Defensive Midfield,Aerial Lost,,0,58.1,9.6
784103f2-c120-4a96-a39d-8ae5f107cef8,3857260,2,53,794,5576,Left Back,Tackle,Lost In Play,0,61.1,8.6
d8f5d54d-4f07-46ee-89f2-4ba097bc4d27,3857260,2,53,794,5567,Right Defensive Midfield,Tackle,Success In Play,1,50.4,15.1
c6559908-909c-42db-9ee2-ef3cb6cd8ced,3857260,2,54,794,26280,Center Attacking Midfield,Aerial Lost,,0,8.6,36.1
cba85adb-1c78-436e-90ca-4cb9ceb60aa0,3857260,2,56,799,51099,Right Wing,Aerial Lost,,0,85.5,18.9
b1bfe83e-a29d-4d06-acea-a58db00ebaf9,3857260,2,58,799,51710,Left Wing Back,Aerial Lost,,0,8.1,40.1
77b04b64-e789-4b96-89f3-0e3b3988dbf6,3857260,2,60,794,5571,Left Wing,Aerial Lost,,0,79.5,31.1
c5f3e7bd-5b78-4ec7-8001-c7bbbb9636b0,3857260,2,62,799,51705,Center Forward,Tackle,Success In Play,1,63.0,52.8
cf258fac-6352-4266-be3a-92fba30aac85,3857260,2,64,794,26280,Center Attacking Midfield,Tackle,Success In Play,1,85.5,17.3
b3fbbc2e-2c75-4eaa-8a89-4c83dc78df25,3857260,2,67,799,51103,Left Center Back,Aerial Lost,,0,117.0,36.7
26474265-5133-4b6b-9ed6-39e4a6a0235a,3857260,2,69,799,51094,Right Center Back,Aerial Lost,,0,11.8,47.3
f36815aa-eef1-4667-a7bf-1f3cb17a8be3,3857260,2,69,799,5713,Left Defensive Midfield,Aerial Lost,,0,18.2,40.9
0b88eae8-e3d3-42ff-a68e-1a7f453e2851,3857260,2,70,799,51099,Center Forward,Aerial Lost,,0,77.7,11.6
ee558997-0c03-4722-b41a-a11ee22724b8,3857260,2,74,794,5571,Left Wing,Aerial Lost,,0,89.2,16.9
dde3850f-7efc-4423-8bb2-2c3b6f655222,3857260,2,74,794,15452,Right Wing,Tackle,Won,1,83.5,38.4
e1c8c727-9acc-40da-be46-8edf6def4765,3857260,2,76,794,5567,Right Defensive Midfield,Aerial Lost,,0,39.2,19.3
d4176f38-9610-4257-a058-dbf8e552daff,3857260,2,79,799,51099,Center Forward,Aerial Lost,,0,48.4,9.4
0132184a-e40c-4409-a369-a0ab9c564404,3857260,2,79,799,5187,Left Wing,Tackle,Lost In Play,0,47.9,44.9
043a0b04-3b30-4e5f-baa8-2aad4f83ce1c,3857260,2,79,799,5187,Left Wing,Tackle,Won,1,27.4,60.8
6942855f-10ba-4c60-94d4-22b9cf9c75a9,3857260,2,83,799,51103,Left Center Back,Tackle,Won,1,19.8,9.2
665f9d5e-652a-4580-9495-639bd4da8479,3857260,2,83,799,5713,Left Defensive Midfield,Tackle,Success In Play,1,19.1,10.3
d4129631-1e27-44b2-8095-5cdd43210280,3857260,2,85,794,26368,Right Center Back,Tackle,Success Out,1,64.8,76.3
b8650358-af30-4b91-b038-ca5f59c4cc0e,3857260,2,88,799,5713,Left Defensive Midfield,Tackle,Lost In Play,0,27.0,31.3
b52b818b-d947-42ef-9fb3-c2921728b77e,3857260,2,90,799,5187,Left Wing,Tackle,Lost In Play,0,59.3,9.6
55f3004b-dec2-458d-90ea-bc3fa857963a,3857260,2,92,799,51705,Right Wing Back,Tackle,Success In Play,1,9.4,71.0
